"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M"
"0500000US13295","Walker County, Georgia","68939","*****","63212","528","2478","554","0","224","860","658","0","224","183","262","2206","842","739","811","1467","192"
"0500000US13297","Walton County, Georgia","91600","*****","71771","510","15308","1546","135","251","1103","479","0","224","1524","1123","1759","1143","487","472","1272","1052"
"0500000US13313","Whitfield County, Georgia","104658","*****","95240","1868","4384","665","46","82","1646","224","0","224","2252","1754","1090","807","165","275","925","696"
"0500000US15001","Hawaii County, Hawaii","200381","*****","69129","2870","986","449","692","471","43878","3988","23228","2658","4422","1743","58046","5645","847","704","57199","5686"
"0500000US15003","Honolulu County, Hawaii","988650","*****","205761","3462","21039","2260","1338","542","427510","6974","97078","5143","13581","2975","222343","9446","7145","1764","215198","9441"
"0500000US15007","Kauai County, Hawaii","72159","*****","24028","898","428","233","353","311","24574","2848","6561","832","619","688","15596","3088","113","109","15483","3080"
"0500000US15009","Maui County, Hawaii","166271","41","58195","2002","933","439","278","285","49637","3398","18392","2313","2854","1345","35982","4322","743","657","35239","4483"
"0500000US16001","Ada County, Idaho","456849","*****","411580","3649","5853","1957","1774","819","11031","2222","924","721","7176","2289","18511","4616","1464","1258","17047","4609"
"0500000US16005","Bannock County, Idaho","85269","*****","76541","902","442","347","3042","910","1530","342","165","275","1416","755","2133","975","213","237","1920","1001"
"0500000US16019","Bonneville County, Idaho","114595","*****","101071","1610","772","212","362","308","1310","671","324","515","7829","1734","2927","1520","434","419","2493","1441"
"0500000US16027","Canyon County, Idaho","216699","*****","180050","5239","1292","640","1438","758","1139","556","439","556","23210","4844","9131","2394","2345","1235","6786","1803"
"0500000US16055","Kootenai County, Idaho","157637","*****","148176","971","155","162","2570","875","1281","761","137","129","911","925","4407","1253","321","366","4086","1252"
"0500000US16083","Twin Falls County, Idaho","85124","*****","78783","1514","790","1055","322","380","2028","1419","29","53","2104","1472","1068","786","56","68","1012","788"
"0500000US17001","Adams County, Illinois","66234","*****","61665","179","2595","697","170","215","436","259","8","16","29","49","1331","663","36","49","1295","668"
"0500000US17019","Champaign County, Illinois","209399","*****","151479","1065","28725","831","315","259","21864","1243","159","168","1102","881","5755","1405","258","235","5497","1382"
"0500000US17031","Cook County, Illinois","5211263","*****","2938732","20324","1219756","6477","11809","2685","378679","5184","1386","692","520266","20298","140635","9648","38753","5214","101882","8491"
"0500000US17037","DeKalb County, Illinois","104733","*****","87726","1822","8835","570","93","133","1708","833","0","190","3246","1814","3125","1072","215","205","2910","1033"
"0500000US17043","DuPage County, Illinois","930128","*****","717741","5552","44772","1819","1372","674","107918","2337","155","245","33204","5909","24966","3420","3254","1080","21712","3285"
"0500000US17089","Kane County, Illinois","534667","*****","384654","7364","28381","2079","4682","3064","22835","920","1013","1553","76422","7410","16680","4113","5272","2034","11408","3186"
"0500000US17091","Kankakee County, Illinois","109605","*****","87855","1083","17177","643","92","88","650","276","31","56","1704","915","2096","783","300","413","1796","677"
"0500000US17093","Kendall County, Illinois","126218","*****","98562","3666","9668","1785","100","189","4499","462","0","190","10023","4256","3366","2476","1493","1866","1873","1369"
"0500000US17097","Lake County, Illinois","703520","*****","521507","5909","48157","2813","2491","1319","53963","1993","412","311","57606","6161","19384","3384","6286","2329","13098","2641"
"0500000US17099","LaSalle County, Illinois","110067","*****","100131","1374","3146","824","89","101","1063","194","0","190","3967","1373","1671","842","359","329","1312","811"
"0500000US17111","McHenry County, Illinois","309122","*****","286035","1808","4260","890","298","403","7413","1322","30","51","3416","1396","7670","1761","896","653","6774","1610"
"0500000US17113","McLean County, Illinois","172290","*****","145215","490","14081","995","481","345","9441","444","0","190","481","456","2591","1006","22","32","2569","1002"
"0500000US17115","Macon County, Illinois","105801","*****","82656","270","15612","1690","365","255","1044","423","19","42","321","217","5784","1794","0","190","5784","1794"
"0500000US17119","Madison County, Illinois","265428","*****","231215","1094","23071","1639","487","326","2478","678","66","86","2096","1172","6015","1616","182","134","5833","1620"
"0500000US17143","Peoria County, Illinois","183011","*****","134454","1413","32492","1867","395","252","7286","641","0","190","1784","1369","6600","2303","281","275","6319","2251"
"0500000US17161","Rock Island County, Illinois","144808","*****","117420","1598","16288","1715","684","537","3753","445","219","329","2191","1184","4253","1447","614","452","3639","1353"
"0500000US17163","St. Clair County, Illinois","262479","*****","165878","2016","77270","2076","395","441","2961","790","58","81","5181","2049","10736","2140","569","481","10167","2232"
"0500000US17167","Sangamon County, Illinois","196452","*****","160906","625","25653","1034","210","207","4465","410","161","189","469","295","4588","1105","239","235","4349","1080"
"0500000US17179","Tazewell County, Illinois","133526","*****","127851","466","1885","696","68","128","1533","369","49","88","695","500","1445","750","0","190","1445","750"
"0500000US17183","Vermilion County, Illinois","77909","*****","64521","478","10770","710","84","128","756","169","0","190","220","284","1558","768","411","488","1147","618"
"0500000US17197","Will County, Illinois","692661","*****","498887","6103","78542","2213","814","586","39460","1655","322","352","54137","6491","20499","3434","4933","1853","15566","2798"
"0500000US17199","Williamson County, Illinois","67328","*****","60864","423","2056","635","141","197","711","289","0","190","1054","590","2502","753","135","185","2367","720"
"0500000US17201","Winnebago County, Illinois","284778","*****","225519","1943","36651","2017","904","433","7398","854","44","51","5139","1798","9123","1912","716","368","8407","1879"
"0500000US18003","Allen County, Indiana","372877","*****","294929","2129","42254","2224","869","444","14879","1203","0","197","5495","1820","14451","2888","643","388","13808","2853"
"0500000US18005","Bartholomew County, Indiana","82040","*****","69886","1730","3697","2317","163","225","5991","443","0","197","793","629","1510","659","258","287","1252","622"
"0500000US18019","Clark County, Indiana","116973","*****","103121","416","7795","1087","43","82","1364","213","0","197","422","355","4228","1154","79","97","4149","1159"
"0500000US18035","Delaware County, Indiana","115184","*****","101751","561","8285","1423","0","197","859","631","0","197","386","358","3903","1417","624","513","3279","1283"
"0500000US18039","Elkhart County, Indiana","205032","*****","179524","2398","11525","1547","104","102","1666","486","42","73","4493","1786","7678","1998","1225","1020","6453","1777"
"0500000US18043","Floyd County, Indiana","77071","*****","69317","787","4417","757","39","79","922","96","0","197","428","521","1948","965","96","154","1852","951"
"0500000US18053","Grant County, Indiana","66491","*****","58077","725","5612","1169","29","52","165","150","0","197","423","431","2185","747","51","95","2134","745"
"0500000US18057","Hamilton County, Indiana","323747","*****","280893","1615","13635","1210","887","309","19694","1470","85","134","1604","1330","6949","1965","1083","1049","5866","1691"
"0500000US18063","Hendricks County, Indiana","163685","*****","142905","1280","10915","1115","0","197","4405","1025","0","197","1670","1187","3790","1465","127","140","3663","1456"
"0500000US18081","Johnson County, Indiana","153897","*****","141456","1173","4189","286","209","290","4720","567","0","197","1198","1188","2125","898","114","201","2011","849"
"0500000US18085","Kosciusko County, Indiana","79206","*****","74913","1158","355","285","73","134","1141","421","60","105","1104","1038","1560","455","258","213","1302","359"
"0500000US18089","Lake County, Indiana","485640","*****","298255","3917","114738","1638","1365","455","6545","1042","130","215","46003","4319","18604","3508","8985","2426","9619","2187"
"0500000US18091","LaPorte County, Indiana","110029","*****","91394","958","12207","941","283","483","804","202","0","197","2354","967","2987","1038","596","484","2391","880"
"0500000US18095","Madison County, Indiana","129498","*****","113687","864","10406","1217","418","311","832","266","0","197","1167","786","2988","1280","214","171","2774","1260"
"0500000US18097","Marion County, Indiana","950082","*****","600178","4987","261425","4539","1538","806","29676","2008","295","309","21473","4935","35497","5051","2220","1029","33277","5004"
"0500000US18105","Monroe County, Indiana","146986","*****","126697","744","4111","1183","189","215","9374","675","47","91","674","478","5894","1275","71","138","5823","1255"
"0500000US18127","Porter County, Indiana","168404","*****","154464","1235","6688","1285","173","237","2424","543","0","197","1319","971","3336","1208","232","236","3104","1179"
"0500000US18141","St. Joseph County, Indiana","270434","*****","212760","2612","34904","1834","726","302","5847","751","395","396","5600","2511","10202","1770","975","584","9227","1705"
"0500000US18157","Tippecanoe County, Indiana","190587","*****","156394","1614","9953","1348","503","432","15867","798","94","156","2867","1469","4909","1439","36","70","4873","1437"
"0500000US18163","Vanderburgh County, Indiana","181616","*****","154153","904","16746","1641","372","336","2963","273","0","197","2766","918","4616","1643","73","155","4543","1640"
"0500000US18167","Vigo County, Indiana","107516","*****","93639","764","6300","948","269","222","2363","170","98","177","558","378","4289","1067","588","539","3701","946"
"0500000US18177","Wayne County, Indiana","66185","*****","59956","255","3846","816","116","103","633","474","0","197","124","203","1510","693","0","197","1510","693"
"0500000US19013","Black Hawk County, Iowa","132648","*****","112389","1300","11965","950","175","174","3250","278","212","244","1152","1184","3505","988","97","157","3408","991"
"0500000US19049","Dallas County, Iowa","87235","*****","78893","630","1643","708","0","163","4065","890","0","163","1000","632","1634","1290","8","16","1626","1290"
"0500000US19061","Dubuque County, Iowa","97041","*****","89849","407","2621","1125","311","393","1132","297","1726","1384","471","484","931","478","56","89","875","461"
"0500000US19103","Johnson County, Iowa","149210","*****","123409","900","8850","1283","243","173","9499","916","0","163","1363","745","5846","1718","514","488","5332","1691"
"0500000US19113","Linn County, Iowa","224115","*****","196706","2111","12967","1648","299","361","5593","674","456","656","3289","2107","4805","1838","0","163","4805","1838"
"0500000US19153","Polk County, Iowa","481830","*****","402080","2515","30578","2604","1340","551","23854","1334","931","1085","8123","2472","14924","2841","1524","997","13400","2678"
"0500000US19155","Pottawattamie County, Iowa","93386","*****","85248","1304","1094","595","447","367","320","340","0","163","3624","1289","2653","881","267","270","2386","779"
"0500000US19163","Scott County, Iowa","172509","*****","148733","567","12864","1266","355","378","4986","333","0","163","322","273","5249","1426","179","213","5070","1403"
"0500000US19169","Story County, Iowa","97502","*****","83815","736","2724","480","175","215","8477","683","0","163","695","711","1616","861","259","258","1357","827"
"0500000US19193","Woodbury County, Iowa","102429","*****","87589","1995","3258","1302","2679","1382","2845","353","584","682","2168","1407","3306","1150","92","110","3214","1142"
"0500000US20015","Butler County, Kansas","66878","*****","62001","567","1241","424","721","418","1078","267","0","177","200","190","1637","788","179","202","1458","725"
"0500000US20045","Douglas County, Kansas","120793","*****","100331","818","4777","818","3332","466","6496","865","0","177","492","319","5365","1655","364","404","5001","1640"
"0500000US20091","Johnson County, Kansas","591178","*****","508872","1917","29563","1894","2641","855","31044","1444","280","379","6561","1835","12217","2427","824","375","11393","2414"
"0500000US20103","Leavenworth County, Kansas","81095","*****","67374","865","7659","1290","749","652","600","542","0","177","334","180","4379","1168","133","171","4246","1194"
"0500000US20161","Riley County, Kansas","74172","*****","61392","967","3633","890","735","588","3816","365","290","476","862","898","3444","834","0","177","3444","834"
"0500000US20173","Sedgwick County, Kansas","513687","*****","390457","4981","45944","2813","2549","817","22820","1281","659","854","27588","5085","23670","2878","1683","702","21987","2872"
"0500000US20177","Shawnee County, Kansas","178187","*****","148331","1939","15564","1172","1031","573","3096","397","0","177","4029","1985","6136","1414","694","460","5442","1252"
"0500000US20209","Wyandotte County, Kansas","165288","*****","97951","3418","36616","1329","720","507","6809","1048","0","177","14171","3432","9021","2091","1612","987","7409","1751"
"0500000US21015","Boone County, Kentucky","130728","*****","117665","1173","5119","905","126","216","2285","904","0","195","2480","1273","3053","1317","0","195","3053","1317"
"0500000US21029","Bullitt County, Kentucky","80246","*****","77234","287","732","571","131","136","692","195","36","80","164","269","1257","559","76","144","1181","532"
"0500000US21037","Campbell County, Kentucky","92488","*****","86573","391","3082","499","0","195","1198","151","0","195","523","359","1112","506","41","74","1071","505"
"0500000US21047","Christian County, Kentucky","70416","*****","50241","693","15474","871","268","322","1442","270","137","238","669","489","2185","890","229","271","1956","853"
"0500000US21059","Daviess County, Kentucky","100374","*****","91296","452","4340","1007","150","127","1358","517","0","195","342","349","2888","1133","40","78","2848","1128"
"0500000US21067","Fayette County, Kentucky","321959","*****","243170","3150","46595","2295","814","581","11729","1182","145","234","7537","3072","11969","2771","1352","1104","10617","2555"
"0500000US21093","Hardin County, Kentucky","108071","*****","86538","918","12801","1606","169","185","2392","490","195","325","558","492","5418","1696","443","474","4975","1701"
"0500000US21111","Jefferson County, Kentucky","771158","*****","550925","3239","168651","2893","1145","638","23486","1174","338","160","9286","3581","17327","2596","845","591","16482","2654"
"0500000US21117","Kenton County, Kentucky","165399","*****","149162","1154","7039","885","204","238","1962","376","57","109","2276","1157","4699","1049","62","76","4637","1030"
"0500000US21151","Madison County, Kentucky","91226","*****","83478","462","3409","729","78","187","588","408","0","195","473","433","3200","865","180","306","3020","840"
"0500000US21185","Oldham County, Kentucky","66415","*****","60655","547","1565","722","131","116","1271","143","0","195","85","123","2708","870","38","80","2670","876"
"0500000US21227","Warren County, Kentucky","128845","*****","104739","1347","11496","1176","0","195","4229","992","1786","1185","2213","1163","4382","1435","777","614","3605","1409"
"0500000US22005","Ascension Parish, Louisiana","122948","*****","88363","1574","27301","1656","0","214","1558","374","0","214","2709","1615","3017","1771","144","173","2873","1754"
"0500000US22015","Bossier Parish, Louisiana","127634","*****","91453","1129","29346","687","844","198","1644","568","114","179","1067","864","3166","960","438","387","2728","883"
"0500000US22017","Caddo Parish, Louisiana","246581","*****","114502","1158","118227","3300","1146","376","3507","294","0","214","1685","999","7514","3316","343","229","7171","3323"
"0500000US22019","Calcasieu Parish, Louisiana","202445","*****","141888","1431","51096","2030","234","257","3164","290","0","214","1723","1367","4340","1991","0","214","4340","1991"
"0500000US22033","East Baton Rouge Parish, Louisiana","446268","*****","208844","2021","205147","1689","1111","973","16138","696","267","451","7603","2365","7158","1687","145","181","7013","1674"
"0500000US22045","Iberia Parish, Louisiana","72176","*****","43580","1084","24091","471","66","116","1658","655","0","214","1409","1279","1372","690","95","187","1277","664"
"0500000US22051","Jefferson Parish, Louisiana","439036","*****","267718","4230","120320","1914","1297","768","19292","697","0","214","23350","4415","7059","1573","1792","1098","5267","1224"
"0500000US22055","Lafayette Parish, Louisiana","242485","*****","166602","1855","63343","1829","430","432","5158","157","0","214","3081","1721","3871","1864","424","492","3447","1752"
"0500000US22057","Lafourche Parish, Louisiana","98426","*****","77264","1089","13503","699","2888","502","826","254","0","214","2408","1043","1537","863","18","29","1519","863"
"0500000US22071","Orleans Parish, Louisiana","393292","*****","133124","1574","234026","1891","597","356","11587","620","28","48","5578","1418","8352","1720","592","350","7760","1695"
"0500000US22073","Ouachita Parish, Louisiana","155874","*****","92843","719","58924","1168","56","99","1760","193","290","381","594","485","1407","1057","0","214","1407","1057"
"0500000US22079","Rapides Parish, Louisiana","131648","*****","83099","946","41836","553","1214","477","2268","246","0","214","1404","928","1827","729","145","141","1682","721"
"0500000US22103","St. Tammany Parish, Louisiana","256327","*****","209928","2155","31453","1212","1522","589","4623","354","0","214","4823","1999","3978","1411","597","750","3381","1208"
"0500000US22105","Tangipahoa Parish, Louisiana","132497","*****","89189","329","40033","809","246","262","991","287","0","214","320","329","1718","873","0","214","1718","873"
"0500000US22109","Terrebonne Parish, Louisiana","112086","*****","77711","1584","21573","1446","5297","1084","769","598","36","65","2821","1584","3879","1576","0","214","3879","1576"
"0500000US23001","Androscoggin County, Maine","107651","*****","98190","470","1523","582","444","304","764","304","0","175","181","215","6549","814","202","194","6347","831"
"0500000US23003","Aroostook County, Maine","67653","*****","64260","243","550","255","1288","322","426","220","0","175","61","87","1068","362","120","173","948","353"
"0500000US23005","Cumberland County, Maine","292500","*****","269022","795","9429","740","312","274","6805","805","0","175","1185","642","5747","1173","187","181","5560","1149"
"0500000US23011","Kennebec County, Maine","121821","*****","116745","260","727","468","1032","301","975","266","83","123","15","28","2244","688","182","187","2062","705"
"0500000US23019","Penobscot County, Maine","151957","*****","143328","620","1528","304","2179","596","1239","356","19","40","392","389","3272","563","175","292","3097","476"
"0500000US23031","York County, Maine","204191","*****","195412","482","914","577","945","546","2930","331","85","99","256","252","3649","884","0","175","3649","884"
"0500000US24001","Allegany County, Maryland","71615","*****","63197","260","6761","570","91","113","287","188","0","203","205","124","1074","516","70","100","1004","512"
"0500000US24003","Anne Arundel County, Maryland","573235","*****","411980","4025","94836","2621","1588","1006","21508","1484","223","283","19587","4282","23513","3493","1718","1673","21795","2968"
"0500000US24005","Baltimore County, Maryland","832468","*****","500862","3841","240170","4715","2946","1365","51908","1404","377","464","11920","3114","24285","4121","3813","2691","20472","3513"
"0500000US24009","Calvert County, Maryland","91502","*****","74567","318","9935","1226","182","246","1605","399","200","301","213","229","4800","1236","4","10","4796","1237"
"0500000US24013","Carroll County, Maryland","167781","*****","152856","1194","5755","808","569","240","3045","547","39","75","2045","1088","3472","756","21","37","3451","755"
"0500000US24015","Cecil County, Maryland","102746","*****","90591","832","6799","1482","81","151","990","678","0","203","633","555","3652","1560","0","203","3652","1560"
"0500000US24017","Charles County, Maryland","159700","*****","71268","855","71868","2507","814","295","5612","891","57","98","1011","729","9070","2412","241","235","8829","2353"
"0500000US24021","Frederick County, Maryland","252022","*****","200914","2455","22136","1582","777","292","11534","885","101","173","5835","2460","10725","2416","1915","1053","8810","2043"
"0500000US24025","Harford County, Maryland","252160","*****","197996","1785","34970","1801","416","438","7828","771","0","203","4559","1870","6391","1578","211","230","6180","1563"
"0500000US24027","Howard County, Maryland","321113","*****","180677","2129","59183","2402","1338","557","59567","1326","0","203","5520","2033","14828","3127","1259","1036","13569","2878"
"0500000US24031","Montgomery County, Maryland","1058810","*****","544323","8990","196882","4359","3871","1258","161254","2672","378","199","110897","9961","41205","4347","7734","2312","33471","3865"
"0500000US24033","Prince George's County, Maryland","912756","*****","148281","4728","574112","3880","3114","1239","39223","1485","512","391","123795","5586","23719","3427","4975","1750","18744","2762"
"0500000US24037","St. Mary's County, Maryland","112667","*****","87649","964","16177","1587","0","203","2872","674","128","220","818","678","5023","2111","0","203","5023","2111"
"0500000US24043","Washington County, Maryland","150578","*****","123249","1295","15218","1805","233","168","2966","398","0","203","2658","1316","6254","1969","461","371","5793","1864"
"0500000US24045","Wicomico County, Maryland","102923","*****","66953","1522","26776","1315","35","61","3276","547","0","203","2959","1579","2924","1363","15","36","2909","1365"
"0500000US24510","Baltimore city, Maryland","611648","*****","183988","3259","383508","3430","2347","1173","16415","760","128","151","10553","3560","14709","2886","1876","884","12833","2681"
"0500000US25001","Barnstable County, Massachusetts","213444","*****","195858","1054","5650","992","1432","936","3691","931","0","210","1771","900","5042","1516","1063","578","3979","1386"
"0500000US25003","Berkshire County, Massachusetts","126313","*****","113035","2247","3171","762","749","539","2194","301","0","210","3549","2263","3615","981","122","134","3493","972"
"0500000US25005","Bristol County, Massachusetts","561483","*****","468628","4036","25711","2893","0","210","12071","1081","0","210","35811","3956","19262","3277","6132","1986","13130","2131"
"0500000US25009","Essex County, Massachusetts","785205","*****","653613","6256","34787","3537","1844","713","26451","1213","0","210","43466","5618","25044","4451","2603","1170","22441","4366"
"0500000US25011","Franklin County, Massachusetts","70702","*****","65753","755","1031","470","42","76","1093","376","0","210","354","328","2429","899","472","555","1957","684"
"0500000US25013","Hampden County, Massachusetts","469818","*****","381660","5398","43810","2773","1232","1068","11843","1410","56","90","18169","3932","13048","2846","2755","1453","10293","2371"
"0500000US25015","Hampshire County, Massachusetts","161834","*****","142039","788","4660","747","230","199","8620","811","0","210","1230","658","5055","1271","484","278","4571","1252"
"0500000US25017","Middlesex County, Massachusetts","1602947","*****","1234426","6762","87322","3864","2705","1165","193082","3382","158","168","41204","6149","44050","4866","4536","1399","39514","4927"
"0500000US25021","Norfolk County, Massachusetts","700322","*****","544496","3716","51178","2695","1114","480","75549","2494","455","621","10806","3243","16724","2938","3958","1980","12766","2409"
"0500000US25023","Plymouth County, Massachusetts","515142","*****","426313","4109","48454","3619","715","517","6553","1547","82","138","24640","5825","8385","2380","3238","1760","5147","1429"
"0500000US25025","Suffolk County, Massachusetts","797939","*****","445123","7315","183937","4851","2133","985","71002","1562","40","65","57017","6105","38687","5516","3124","1168","35563","5725"
"0500000US25027","Worcester County, Massachusetts","826116","*****","689821","5196","41191","2928","2894","1289","40568","1744","129","146","23587","5157","27926","4465","3584","1226","24342","4157"
"0500000US26005","Allegan County, Michigan","116447","*****","108969","1175","1467","475","459","169","405","358","0","170","1844","1141","3303","886","572","595","2731","657"
"0500000US26017","Bay County, Michigan","104239","*****","98270","660","2368","610","565","344","467","311","0","170","449","305","2120","842","159","223","1961","837"
"0500000US26021","Berrien County, Michigan","154259","*****","120923","1169","21647","1018","758","288","2882","393","20","40","2449","1104","5580","1278","519","374","5061","1204"
"0500000US26025","Calhoun County, Michigan","134128","*****","109843","574","14591","1136","555","420","2943","1048","60","102","710","444","5426","1609","242","259","5184","1561"
"0500000US26037","Clinton County, Michigan","78443","*****","73000","490","1461","514","67","89","1369","151","0","170","347","285","2199","659","439","429","1760","562"
"0500000US26045","Eaton County, Michigan","109027","*****","94186","950","8143","645","764","262","2634","291","0","170","742","428","2558","1011","286","338","2272","958"
"0500000US26049","Genesee County, Michigan","407385","*****","303689","1554","80612","3257","1479","833","4257","562","155","270","1789","960","15404","3104","628","525","14776","3068"
"0500000US26055","Grand Traverse County, Michigan","91807","*****","86606","791","651","512","348","346","470","363","178","295","888","734","2666","631","0","170","2666","631"
"0500000US26065","Ingham County, Michigan","290186","*****","217402","1658","33776","2687","891","406","19047","1043","87","107","3512","1196","15471","2832","2155","770","13316","2779"
"0500000US26073","Isabella County, Michigan","71063","*****","62696","421","1646","359","2384","615","1264","315","0","170","321","233","2752","746","48","83","2704","745"
"0500000US26075","Jackson County, Michigan","158640","*****","138817","474","12625","973","491","296","1444","262","12","21","464","307","4787","1009","233","246","4554","992"
"0500000US26077","Kalamazoo County, Michigan","262985","*****","213751","988","28004","1858","522","291","6890","810","303","489","1098","665","12417","2083","679","390","11738","2075"
"0500000US26081","Kent County, Michigan","648594","*****","518032","3950","61593","2767","2346","908","19330","1470","184","243","21557","4342","25552","3712","3335","1475","22217","3489"
"0500000US26087","Lapeer County, Michigan","88174","*****","84153","591","1232","212","521","430","223","305","0","170","700","551","1345","650","199","182","1146","593"
"0500000US26091","Lenawee County, Michigan","98623","*****","91890","844","1795","563","746","392","264","162","55","85","924","478","2949","904","496","568","2453","649"
"0500000US26093","Livingston County, Michigan","189651","*****","183050","324","941","385","594","345","1908","336","135","230","290","258","2733","632","36","63","2697","612"
"0500000US26099","Macomb County, Michigan","871375","*****","702784","2605","103697","2364","2829","992","35972","1433","527","306","7713","2778","17853","2979","1923","724","15930","2825"
"0500000US26103","Marquette County, Michigan","66502","*****","62136","178","1264","379","466","276","56","73","60","86","127","123","2393","294","20","30","2373","293"
"0500000US26111","Midland County, Michigan","83411","*****","78069","413","1214","436","554","191","2111","347","0","170","239","212","1224","629","221","329","1003","586"
"0500000US26115","Monroe County, Michigan","149649","*****","140874","683","3447","446","883","404","1095","284","14","24","915","610","2421","680","151","283","2270","633"
"0500000US26121","Muskegon County, Michigan","173693","*****","139872","1361","23676","1114","794","326","920","202","16","32","675","446","7740","1712","1137","1359","6603","1199"
"0500000US26125","Oakland County, Michigan","1250836","*****","939162","2883","170526","3583","3694","853","90633","2115","161","138","9846","2745","36814","4182","3201","1377","33613","4011"
"0500000US26139","Ottawa County, Michigan","286383","*****","258295","3081","4083","923","1456","423","7807","1002","0","170","7231","2547","7511","2060","1716","1372","5795","1271"
"0500000US26145","Saginaw County, Michigan","191934","*****","144047","1399","36006","1651","885","478","2103","682","0","170","2534","1140","6359","2079","1561","1465","4798","1588"
"0500000US26147","St. Clair County, Michigan","159350","*****","149230","684","3704","679","182","198","773","314","86","99","1013","686","4362","766","175","137","4187","758"
"0500000US26155","Shiawassee County, Michigan","68446","*****","66067","276","421","276","167","140","141","179","9","18","80","95","1561","388","150","161","1411","370"
"0500000US26159","Van Buren County, Michigan","75353","*****","64859","1263","2284","433","802","736","542","211","81","138","3704","1176","3081","770","615","556","2466","450"
"0500000US26161","Washtenaw County, Michigan","367627","*****","271554","1343","42926","2245","1200","627","33274","1373","105","179","2316","1173","16252","2676","623","502","15629","2773"
"0500000US26163","Wayne County, Michigan","1753616","*****","930657","5184","680499","3437","5735","1867","58440","2802","134","164","32813","4990","45338","4889","3099","1118","42239","4602"
"0500000US27003","Anoka County, Minnesota","351373","*****","290028","1741","21900","1451","1863","705","15876","1114","116","190","8709","1748","12881","2103","2105","847","10776","1988"
"0500000US27013","Blue Earth County, Minnesota","66973","*****","60898","323","2315","580","0","153","1802","227","13","25","132","185","1813","680","125","201","1688","630"
"0500000US27019","Carver County, Minnesota","102119","*****","94168","740","1754","508","355","133","2262","645","0","153","774","754","2806","920","57","94","2749","907"
"0500000US27037","Dakota County, Minnesota","421751","*****","345762","3227","26730","1989","1108","456","19966","1160","491","498","11674","3255","16020","3061","1969","1074","14051","2821"
"0500000US27053","Hennepin County, Minnesota","1252024","*****","895725","5085","167646","3146","10508","2095","90495","2446","265","254","43897","5486","43488","4049","5049","1772","38439","3593"
"0500000US27109","Olmsted County, Minnesota","154930","*****","130111","986","9570","1302","329","282","8327","1096","0","153","1158","507","5435","1542","503","446","4932","1562"
"0500000US27123","Ramsey County, Minnesota","547974","*****","362535","3166","67086","1745","3460","1370","83579","1217","123","119","12048","2831","19143","2596","1853","737","17290","2418"
"0500000US27131","Rice County, Minnesota","65968","*****","56946","1070","3596","312","163","168","1624","234","82","92","2718","1133","839","423","162","225","677","343"
"0500000US27137","St. Louis County, Minnesota","200000","*****","184470","486","3409","619","3642","750","2180","538","88","137","563","465","5648","1126","159","162","5489","1132"
"0500000US27139","Scott County, Minnesota","145827","*****","122558","1313","6566","947","1261","481","9081","823","39","70","3211","1327","3111","1300","464","592","2647","1256"
"0500000US27141","Sherburne County, Minnesota","94570","*****","87215","1067","2490","838","275","271","1262","247","0","153","1487","1070","1841","898","79","125","1762","902"
"0500000US27145","Stearns County, Minnesota","157822","*****","139326","801","9654","941","335","313","3869","374","15","29","2124","786","2499","1027","51","75","2448","1014"
"0500000US27163","Washington County, Minnesota","256348","*****","220308","1204","12153","1105","1083","599","15352","1015","120","176","950","599","6382","1858","769","604","5613","1747"
"0500000US27171","Wright County, Minnesota","134286","*****","126762","1041","2498","395","571","285","1111","426","0","153","1023","1072","2321","703","254","380","2067","603"
"0500000US28033","DeSoto County, Mississippi","178751","*****","117315","1294","47463","1618","121","152","2430","663","0","217","5760","1471","5662","2015","433","327","5229","1958"
"0500000US28035","Forrest County, Mississippi","75471","*****","44295","481","28120","956","251","375","762","316","0","217","155","150","1888","952","229","279","1659","959"
"0500000US28047","Harrison County, Mississippi","205027","*****","138916","1233","52095","1768","1066","568","6363","776","195","310","1306","894","5086","1788","631","444","4455","1771"
"0500000US28049","Hinds County, Mississippi","239497","*****","59820","981","175531","1214","123","152","2024","260","18","34","639","622","1342","646","70","143","1272","630"
"0500000US28059","Jackson County, Mississippi","142152","*****","102064","2030","32051","1149","390","497","2685","965","384","619","2285","2027","2293","1373","234","293","2059","1313"
"0500000US28081","Lee County, Mississippi","84933","*****","57626","203","25438","543","220","357","860","73","0","217","161","169","628","445","30","71","598","466"
"0500000US28089","Madison County, Mississippi","104618","*****","59067","810","40248","248","66","116","2354","952","0","217","2036","810","847","983","683","952","164","216"
"0500000US28121","Rankin County, Mississippi","152080","*****","114207","1008","31117","1003","97","115","2047","317","0","217","2432","1058","2180","1132","344","351","1836","1058"
"0500000US29019","Boone County, Missouri","178271","*****","145366","825","14127","2465","489","281","7569","1221","1769","2212","1492","892","7459","2472","789","641","6670","2383"
"0500000US29021","Buchanan County, Missouri","89065","*****","76775","1774","3777","1153","270","219","1200","280","1209","1385","2501","1712","3333","1054","233","245","3100","1016"
"0500000US29031","Cape Girardeau County, Missouri","78161","*****","68552","465","6193","689","10","21","971","566","22","39","277","294","2136","984","289","306","1847","986"
